,Date and Time,Trend Age,Inoculation Age,I: Air Act.,I: O2 Act.,I: CO2 Act.,I: TempV,I: TempJ,I: DOamp,I: pH,I: Level 1,I: Stirr Act.,I: Torque,I: Balance1,I: Vol. Pump A1,I: Vol. Pump A2,I: Vol. Pump A3,I: Vol. Pump A4,I: Vol. CO2 Act.,I: Vol. O2 Act.,I: Vol. Air Act.,SP Temperature,SP Oxygen,SP pH,SP Foam,SP Level,O: Air Setp.,O: O2 Setp.,O: CO2 Setp.,O: N2,O: Heat,O: Cool,O: PumpTh,O: Stirr Setp.,O: Pump A1,O: Pump A2,O: Pump A3,O: Pump A4,O: Headspace 
92,2021-03-10 00:46:24,440.467,0,-0.410454,-0.064633,-0.18225,38.4,32.4,57.3182,8.20207,0,0,0.0,0,4.84182,677.843,0.0,0.0,0.0270559,0.11331,16360.1,37,30,7,0,0,0,0.0,0,0,0.0,55.3,1,0,0.0,0,0,0,0
93,2021-03-10 00:46:54,440.475,0,-0.448008,-0.0474061,-0.172782,38.2,30.6,57.6243,8.20223,0,0,0.0,0,4.84182,677.843,0.0,0.0,0.0270559,0.11331,16360.1,37,30,7,0,0,0,0.0,0,0,0.0,53.6,1,0,0.0,0,0,0,0
94,2021-03-10 00:47:24,440.483,0,-0.43892,-0.064809,-0.169544,38.1,29.1,57.0036,8.20393,0,0,0.0,0,4.84182,677.843,0.0,0.0,0.0270559,0.11331,16360.1,37,30,7,0,0,0,0.0,0,0,0.0,52.1,1,0,0.0,0,0,0,0
95,2021-03-10 00:47:54,440.492,0,-0.439776,-0.0737412,-0.167699,37.9,28.0,56.4876,8.20696,0,0,0.0,0,4.84182,677.843,0.0,0.0,0.0270559,0.11331,16360.1,37,30,7,0,0,0,0.0,0,0,0.0,51.0,1,0,0.0,0,0,0,0
96,2021-03-10 00:48:24,440.5,0,-0.448456,-0.0752102,-0.163681,37.6,26.9,56.4738,8.2104,0,0,0.0,0,4.84182,677.843,0.0,0.0,0.0270559,0.11331,16360.1,37,30,7,0,0,0,0.0,0,0,0.0,49.9,1,0,0.0,0,0,0,0
97,2021-03-10 00:48:54,440.508,0,-0.430617,-0.0551166,-0.182449,37.4,26.0,56.1981,8.21518,0,0,0.0,0,4.84182,677.843,0.0,0.0,0.0270559,0.11331,16360.1,37,30,7,0,0,0,0.0,0,0,0.0,49.0,1,0,0.0,0,0,0,0
98,2021-03-10 00:49:24,440.517,0,-0.410154,-0.0638693,-0.162981,37.0,25.3,55.6736,8.22077,0,0,0.0,0,4.84182,677.843,0.0,0.0,0.0270559,0.11331,16360.1,37,30,7,0,0,0,0.0,0,0,0.0,48.0453,1,0,0.0,0,0,0,0
99,2021-03-10 00:49:54,440.525,0,-0.455241,-0.0442515,-0.160782,36.7,26.9,55.2228,8.22719,0,0,0.0,0,4.84182,677.843,0.0,0.0,0.0270559,0.11331,16360.1,37,30,7,0,0,0,0.0,0,0,100.0,0.0,1,0,0.0,0,0,0,0
100,2021-03-10 00:50:24,440.533,0,-0.44242,-0.0923783,-0.17774,36.3,31.1,54.8635,8.23495,0,0,0.0,0,4.84182,677.843,0.0,0.0,0.0270559,0.11331,16360.1,37,30,7,0,0,0,0.0,0,0,98.85,0.0,1,0,0.0,0,0,0,0
101,2021-03-10 00:50:54,440.542,0,-0.455677,-0.0643292,-0.183598,35.9,33.7,54.4966,8.24177,0,0,0.0,0,4.84182,677.843,0.0,0.0,0.0270559,0.11331,16360.1,37,30,7,0,0,0,0.0,0,0,94.95,0.0,1,0,0.0,0,0,0,0
102,2021-03-10 00:51:24,440.55,0,-0.438789,-0.0780617,-0.18315,35.7,36.0,54.0073,8.24651,0,0,0.0,0,4.84182,677.843,0.0,0.0,0.0270559,0.11331,16360.1,37,30,7,0,0,0,0.0,0,0,91.65,0.0,1,0,0.0,0,0,0,0
103,2021-03-10 00:51:54,440.558,0,-0.425626,-0.056369,-0.172905,35.4,38.1,53.7489,8.24912,0,0,0.0,0,4.84182,677.843,0.0,0.0,0.0270559,0.11331,16360.1,37,30,7,0,0,0,0.0,0,0,88.35,0.0,1,0,0.0,0,0,0,0
104,2021-03-10 00:52:24,440.567,0,-0.430339,-0.0852074,-0.176322,35.3,40.2,53.4452,8.25089,0,0,0.0,0,4.84182,677.843,0.0,0.0,0.0270559,0.11331,16360.1,37,30,7,0,0,0,0.0,0,0,85.2,0.0,1,0,0.0,0,0,0,0
105,2021-03-10 00:52:54,440.575,0,-0.444089,-0.0707824,-0.170113,35.2,41.9,53.2728,8.25107,0,0,0.0,0,4.84182,677.843,0.0,0.0,0.0270559,0.11331,16360.1,37,30,7,0,0,0,0.0,0,0,82.65,0.0,1,0,0.0,0,0,0,0
106,2021-03-10 00:53:24,440.583,0,-0.421011,-0.0659544,-0.183578,35.3,43.7,52.9799,8.24974,0,0,0.0,0,4.84182,677.843,0.0,0.0,0.0270559,0.11331,16360.1,37,30,7,0,0,0,0.0,0,0,79.95,0.0,1,0,0.0,0,0,0,0
107,2021-03-10 00:53:54,440.592,0,-0.428537,-0.0796735,-0.174879,35.4,45.3,52.8916,8.24718,0,0,0.0,0,4.84182,677.843,0.0,0.0,0.0270559,0.11331,16360.1,37,30,7,0,0,0,0.0,0,0,77.55,0.0,1,0,0.0,0,0,0,0
108,2021-03-10 00:54:24,440.6,0,-0.463248,-0.0906907,-0.1844,35.5,46.8,52.8449,8.24408,0,0,0.0,0,4.84182,677.843,0.0,0.0,0.0270559,0.11331,16360.1,37,30,7,0,0,0,0.0,0,0,75.3,0.0,1,0,0.0,0,0,0,0
109,2021-03-10 00:54:54,440.608,0,-0.422003,-0.0749466,-0.16561,35.7,48.2,52.8502,8.24053,0,0,0.0,0,4.84182,677.843,0.0,0.0,0.0270559,0.11331,16360.1,37,30,7,0,0,0,0.0,0,0,73.2,0.0,1,0,0.0,0,0,0,0
110,2021-03-10 00:55:24,440.617,0,-0.442514,-0.0517172,-0.170877,35.9,49.5,53.0479,8.23678,0,0,0.0,0,4.84182,677.843,0.0,0.0,0.0270559,0.11331,16360.1,37,30,7,0,0,0,0.0,0,0,71.25,0.0,1,0,0.0,0,0,0,0
111,2021-03-10 00:55:54,440.625,0,-0.419248,-0.0844341,-0.164332,36.3,50.8,53.2502,8.23285,0,0,0.0,0,4.84182,677.843,0.0,0.0,0.0270559,0.11331,16360.1,37,30,7,0,0,0,0.0,0,0,69.45,0.0,1,0,0.0,0,0,0,0
112,2021-03-10 00:56:24,440.633,0,-0.461306,-0.062204,-0.164054,36.6,52.0,53.6102,8.2281,0,0,0.0,0,4.84182,677.843,0.0,0.0,0.0270559,0.11331,16360.1,37,30,7,0,0,0,0.0,0,0,67.5,0.0,1,0,0.0,0,0,0,0
113,2021-03-10 00:56:54,440.642,0,-0.43343,-0.0474074,-0.183296,37.1,53.0,53.7794,8.22212,0,0,0.0,0,4.84182,677.843,0.0,0.0,0.0270559,0.11331,16360.1,37,30,7,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0
114,2021-03-10 00:57:24,440.65,0,-0.424046,-0.052679,-0.157498,37.6,40.9,54.3829,8.2152,0,0,0.0,0,4.84182,677.843,0.0,0.0,0.0270559,0.11331,16360.1,37,30,7,0,0,0,0.0,0,0,0.0,63.8,1,0,0.0,0,0,0,0
115,2021-03-10 00:57:54,440.658,0,-0.433972,-0.0613454,-0.171566,38.1,37.8,54.9681,8.20775,0,0,0.0,0,4.84182,677.843,0.0,0.0,0.0270559,0.11331,16360.1,37,30,7,0,0,0,0.0,0,0,0.0,60.7,1,0,0.0,0,0,0,0
116,2021-03-10 00:58:24,440.667,0,-0.442407,-0.0664928,-0.18397,38.3,35.1,55.5324,8.2039,0,0,0.0,0,4.84182,677.843,0.0,0.0,0.0270559,0.11331,16360.1,37,30,7,0,0,0,0.0,0,0,0.0,58.0,1,0,0.0,0,0,0,0
117,2021-03-10 00:58:54,440.675,0,-0.457358,-0.0649431,-0.179311,38.4,33.0,55.7935,8.20196,0,0,0.0,0,4.84182,677.843,0.0,0.0,0.0270559,0.11331,16360.1,37,30,7,0,0,0,0.0,0,0,0.0,56.0,1,0,0.0,0,0,0,0
118,2021-03-10 00:59:24,440.683,0,-0.438709,-0.0648714,-0.186192,38.3,31.1,56.0537,8.20164,0,0,0.0,0,4.84182,677.843,0.0,0.0,0.0270559,0.11331,16360.1,37,30,7,0,0,0,0.0,0,0,0.0,54.1,1,0,0.0,0,0,0,0
119,2021-03-10 00:59:54,440.692,0,-0.42784,-0.0654145,-0.160274,38.2,29.6,56.0048,8.20339,0,0,0.0,0,4.84182,677.843,0.0,0.0,0.0270559,0.11331,16360.1,37,30,7,0,0,0,0.0,0,0,0.0,52.5,1,0,0.0,0,0,0,0
120,2021-03-10 01:00:24,440.7,0,-0.427197,-0.0627153,-0.188109,38.0,28.4,55.7903,8.20554,0,0,0.0,0,4.84182,677.843,0.0,0.0,0.0270559,0.11331,16360.1,37,30,7,0,0,0,0.0,0,0,0.0,51.4,1,0,0.0,0,0,0,0
121,2021-03-10 01:00:54,440.708,0,-0.434195,-0.0635871,-0.179674,37.7,27.2,55.6753,8.20882,0,0,0.0,0,4.84182,677.843,0.0,0.0,0.0270559,0.11331,16360.1,37,30,7,0,0,0,0.0,0,0,0.0,50.2,1,0,0.0,0,0,0,0
122,2021-03-10 01:01:24,440.717,0,-0.442985,-0.0709713,-0.193093,37.4,26.3,55.5355,8.21308,0,0,0.0,0,4.84182,677.843,0.0,0.0,0.0270559,0.11331,16360.1,37,30,7,0,0,0,0.0,0,0,0.0,49.3,1,0,0.0,0,0,0,0
123,2021-03-10 01:01:54,440.725,0,-0.440536,-0.0643602,-0.182826,37.2,25.6,55.2957,8.2188,0,0,0.0,0,4.84182,677.843,0.0,0.0,0.0270559,0.11331,16360.1,37,30,7,0,0,0,0.0,0,0,0.0,48.5,1,0,0.0,0,0,0,0
124,2021-03-10 01:02:24,440.733,0,-0.423072,-0.0518152,-0.175701,36.8,25.8,55.0621,8.22521,0,0,0.0,0,4.84182,677.843,0.0,0.0,0.0270559,0.11331,16360.1,37,30,7,0,0,0,0.0,0,0,100.0,0.0,1,0,0.0,0,0,0,0
125,2021-03-10 01:02:54,440.742,0,-0.419593,-0.0667485,-0.187566,36.5,30.1,54.6664,8.23197,0,0,0.0,0,4.84182,677.843,0.0,0.0,0.0270559,0.11331,16360.1,37,30,7,0,0,0,0.0,0,0,100.0,0.0,1,0,0.0,0,0,0,0
126,2021-03-10 01:03:24,440.75,0,-0.415872,-0.0538882,-0.172362,36.0,32.8,54.4765,8.23931,0,0,0.0,0,4.84182,677.843,0.0,0.0,0.0270559,0.11331,16360.1,37,30,7,0,0,0,0.0,0,0,96.3,0.0,1,0,0.0,0,0,0,0
127,2021-03-10 01:03:54,440.758,0,-0.447085,-0.0727249,-0.192861,35.8,35.2,53.9642,8.24493,0,0,0.0,0,4.84182,677.843,0.0,0.0,0.0270559,0.11331,16360.1,37,30,7,0,0,0,0.0,0,0,92.7,0.0,1,0,0.0,0,0,0,0
128,2021-03-10 01:04:24,440.767,0,-0.443645,-0.0526627,-0.156258,35.5,37.4,53.7232,8.24852,0,0,0.0,0,4.84182,677.843,0.0,0.0,0.0270559,0.11331,16360.1,37,30,7,0,0,0,0.0,0,0,89.4,0.0,1,0,0.0,0,0,0,0
129,2021-03-10 01:04:54,440.775,0,-0.42983,-0.035859,-0.164469,35.3,39.4,53.5651,8.25022,0,0,0.0,0,4.84182,677.843,0.0,0.0,0.0270559,0.11331,16360.1,37,30,7,0,0,0,0.0,0,0,86.4,0.0,1,0,0.0,0,0,0,0
130,2021-03-12 12:14:24,499.933,0,10.0269,-0.101146,-0.211739,36.8,49.4,66.0755,6.90678,0,200,0.0604717,0,22.284,0.0,0.0,0.0,0.0,0.0,252.242,37,30,7,0,0,10,0.0,0,0,71.4,0.0,1,200,0.0,0,0,0,0
131,2021-03-12 12:14:54,499.942,0,9.99752,-0.103122,-0.194738,37.3,43.9,66.4993,6.90255,0,200,0.0605992,0,22.284,0.0,0.0,0.0,0.0,0.0,253.242,37,30,7,0,0,10,0.0,0,0,0.0,67.3,1,200,0.0,0,0,0,0
132,2021-03-12 12:15:24,499.95,0,9.99749,-0.0855439,-0.201832,37.7,36.6,67.0496,6.89723,0,200,0.0605899,0,22.6078,0.0,0.0,0.0,0.0,0.0,254.242,37,30,7,0,0,10,0.0,0,0,0.0,59.7,1,200,2.6072,0,0,0,0
133,2021-03-12 12:15:54,499.958,0,10.0473,-0.0946962,-0.177531,38.0,33.7,67.2555,6.89408,0,200,0.0598686,0,24.1368,0.0,0.0,0.0,0.0,0.0,255.243,37,30,7,0,0,10,0.0,0,0,0.0,56.9,1,200,5.7745,0,0,0,0
134,2021-03-12 12:16:24,499.967,0,10.0201,-0.0634648,-0.188531,38.0,31.5,67.2486,6.89304,0,200,0.0597487,0,26.8479,0.0,0.0,0.0,0.0,0.0,256.244,37,30,7,0,0,10,0.0,0,0,0.0,54.6,1,200,8.98921,0,0,0,0
135,2021-03-12 12:16:54,499.975,0,10.0121,-0.0891881,-0.189294,37.8,29.8,67.0838,6.89443,0,200,0.0603828,0,30.744,0.0,0.0,0.0,0.0,0.0,257.244,37,30,7,0,0,10,0.0,0,0,0.0,52.8,1,200,12.1671,0,0,0,0
136,2021-03-12 12:17:24,499.983,0,10.008,-0.101684,-0.165374,37.4,28.4,66.7998,6.89683,0,200,0.0605388,0,35.8062,0.0,0.0,0.0,0.0,0.0,258.243,37,30,7,0,0,10,0.0,0,0,0.0,51.5,1,200,15.2818,0,0,0,0
137,2021-03-12 12:17:54,499.992,0,10.0023,-0.109032,-0.183156,37.1,27.2,66.2579,6.90055,0,200,0.0596394,0,41.2461,0.0,0.0,0.0,0.0,0.0,259.244,37,30,7,0,0,10,0.0,0,0,0.0,49.0162,1,200,0.0,0,0,0,0
138,2021-03-12 12:18:24,500.0,0,9.97412,-0.116485,-0.17282,36.6,29.5,65.7141,6.90414,0,200,0.0599763,0,41.2461,0.0,0.0,0.0,0.0,0.0,260.244,37,30,7,0,0,10,0.0,0,0,100.0,0.0,1,200,0.0,0,0,0,0
139,2021-03-12 12:18:54,500.008,0,10.0031,-0.101706,-0.18562,36.1,34.1,65.377,6.90861,0,200,0.0602954,0,41.2461,0.0,0.0,0.0,0.0,0.0,261.243,37,30,7,0,0,10,0.0,0,0,94.35,0.0,1,200,0.0,0,0,0,0
140,2021-03-12 12:19:24,500.017,0,10.0217,-0.107684,-0.177907,35.8,36.6,64.6997,6.91212,0,200,0.0603465,0,41.2461,0.0,0.0,0.0,0.0,0.0,262.242,37,30,7,0,0,10,0.0,0,0,90.6,0.0,1,200,0.0,0,0,0,0
141,2021-03-12 12:19:54,500.025,0,10.0004,-0.122407,-0.179761,35.6,38.6,64.3593,6.91441,0,200,0.0598757,0,41.2461,0.0,0.0,0.0,0.0,0.0,263.243,37,30,7,0,0,10,0.0,0,0,87.6,0.0,1,200,0.0,0,0,0,0
142,2021-03-12 12:20:24,500.033,0,10.001,-0.127577,-0.202016,35.5,40.6,64.3887,6.91562,0,200,0.0604422,0,41.2461,0.0,0.0,0.0,0.0,0.0,264.242,37,30,7,0,0,10,0.0,0,0,84.6,0.0,1,200,0.0,0,0,0,0
143,2021-03-12 12:20:54,500.042,0,9.98036,-0.100466,-0.180235,35.5,42.4,64.5278,6.91507,0,200,0.060801,0,41.2461,0.0,0.0,0.0,0.0,0.0,265.24,37,30,7,0,0,10,0.0,0,0,82.05,0.0,1,200,0.0,0,0,0,0
144,2021-03-12 12:21:24,500.05,0,9.99831,-0.103825,-0.196831,35.7,44.0,64.678,6.91475,0,200,0.0604006,0,41.2461,0.0,0.0,0.0,0.0,0.0,266.24,37,30,7,0,0,10,0.0,0,0,79.5,0.0,1,200,0.0,0,0,0,0
145,2021-03-12 12:21:54,500.058,0,9.98022,-0.0998888,-0.189343,35.8,45.6,64.9316,6.91304,0,200,0.0605291,0,41.2461,0.0,0.0,0.0,0.0,0.0,267.239,37,30,7,0,0,10,0.0,0,0,77.1,0.0,1,200,0.0,0,0,0,0
146,2021-03-12 12:22:24,500.067,0,10.0032,-0.121505,-0.186256,36.1,47.1,65.4437,6.90995,0,200,0.0600487,0,41.2461,0.0,0.0,0.0,0.0,0.0,268.24,37,30,7,0,0,10,0.0,0,0,74.85,0.0,1,200,0.0,0,0,0,0
147,2021-03-12 12:22:54,500.075,0,10.0193,-0.102339,-0.187948,36.5,48.5,65.6603,6.90669,0,200,0.0606835,0,41.2461,0.0,0.0,0.0,0.0,0.0,269.24,37,30,7,0,0,10,0.0,0,0,72.75,0.0,1,200,0.0,0,0,0,0
148,2021-03-12 12:23:24,500.083,0,10.0163,-0.107708,-0.184127,36.9,49.6,66.3153,6.90249,0,200,0.0604496,0,41.2461,0.0,0.0,0.0,0.0,0.0,270.24,37,30,7,0,0,10,0.0,0,0,44.3012,0.0,1,200,0.0,0,0,0,0
149,2021-03-12 12:23:54,500.092,0,10.0005,-0.108273,-0.200956,37.4,39.0,66.5653,6.8978,0,200,0.0591906,0,41.364,0.0,0.0,0.0,0.0,0.0,271.24,37,30,7,0,0,10,0.0,0,0,0.0,62.1,1,200,1.81175,0,0,0,0
150,2021-03-12 12:24:24,500.1,0,10.0211,-0.0734432,-0.183745,37.8,35.6,67.0441,6.89376,0,200,0.0601486,0,42.5944,0.0,0.0,0.0,0.0,0.0,272.24,37,30,7,0,0,10,0.0,0,0,0.0,58.7,1,200,4.97168,0,0,0,0
151,2021-03-12 12:24:54,500.108,0,9.99678,-0.0923659,-0.187747,38.0,33.0,67.1639,6.8914,0,200,0.0590465,0,45.0148,0.0,0.0,0.0,0.0,0.0,273.242,37,30,7,0,0,10,0.0,0,0,0.0,56.1,1,200,8.22529,0,0,0,0
152,2021-03-12 12:25:24,500.117,0,10.0285,-0.101646,-0.166526,37.9,31.0,67.1656,6.89085,0,200,0.0595445,0,48.6434,0.0,0.0,0.0,0.0,0.0,274.242,37,30,7,0,0,10,0.0,0,0,0.0,54.1,1,200,11.4988,0,0,0,0
153,2021-03-12 12:25:54,500.125,0,10.0319,-0.106376,-0.183854,37.6,29.4,66.9691,6.89282,0,200,0.0606265,0,53.4771,0.0,0.0,0.0,0.0,0.0,275.243,37,30,7,0,0,10,0.0,0,0,0.0,52.5,1,200,14.7248,0,0,0,0
154,2021-03-12 12:26:24,500.133,0,9.99077,-0.114632,-0.182361,37.3,28.0,66.3968,6.89499,0,200,0.0596628,0,59.4946,0.0,0.0,0.0,0.0,0.0,276.244,37,30,7,0,0,10,0.0,0,0,0.0,51.0,1,200,17.892,0,0,0,0
155,2021-03-12 12:26:54,500.142,0,9.99544,-0.110952,-0.215777,36.9,28.7,66.0752,6.89912,0,200,0.0592939,0,66.6634,0.0,0.0,0.0,0.0,0.0,277.245,37,30,7,0,0,10,0.0,0,0,0.0,0.0,0,200,20.9383,0,0,0,0
156,2021-03-12 12:27:24,500.15,0,10.0546,-0.0921527,-0.18877,36.5,31.3,65.5541,6.90325,0,200,0.0603593,0,68.1783,0.0,0.0,0.0,0.0,0.0,278.244,37,30,7,0,0,10,0.0,0,0,98.55,0.0,1,200,0.0,0,0,0,0
157,2021-03-12 12:27:54,500.158,0,9.96294,-0.106776,-0.197014,35.9,35.0,64.9698,6.9077,0,200,0.0598236,0,68.1783,0.0,0.0,0.0,0.0,0.0,279.246,37,30,7,0,0,10,0.0,0,0,93.15,0.0,1,200,0.0,0,0,0,0
158,2021-03-12 12:28:24,500.167,0,9.9999,-0.116572,-0.200127,35.7,37.2,64.5515,6.91074,0,200,0.0600328,0,68.1783,0.0,0.0,0.0,0.0,0.0,280.247,37,30,7,0,0,10,0.0,0,0,89.7,0.0,1,200,0.0,0,0,0,0
159,2021-03-12 12:28:54,500.175,0,9.99777,-0.111062,-0.206189,35.5,39.4,64.466,6.91263,0,200,0.0607702,0,68.1783,0.0,0.0,0.0,0.0,0.0,281.246,37,30,7,0,0,10,0.0,0,0,86.55,0.0,1,200,0.0,0,0,0,0
160,2021-03-12 12:29:24,500.183,0,10.009,-0.109281,-0.194717,35.5,41.2,64.28,6.91307,0,200,0.0599556,0,68.1783,0.0,0.0,0.0,0.0,0.0,282.246,37,30,7,0,0,10,0.0,0,0,83.7,0.0,1,200,0.0,0,0,0,0
161,2021-03-12 12:29:54,500.192,0,10.0362,-0.0976975,-0.213576,35.5,43.0,64.5696,6.91272,0,200,0.0604501,0,68.1783,0.0,0.0,0.0,0.0,0.0,283.248,37,30,7,0,0,10,0.0,0,0,81.0,0.0,1,200,0.0,0,0,0,0
162,2021-03-12 12:30:24,500.2,0,9.99601,-0.100998,-0.200113,35.7,44.6,64.6268,6.91155,0,200,0.0607084,0,68.1783,0.0,0.0,0.0,0.0,0.0,284.248,37,30,7,0,0,10,0.0,0,0,78.6,0.0,1,200,0.0,0,0,0,0
163,2021-03-12 12:30:54,500.208,0,10.0114,-0.0728313,-0.213156,35.9,46.0,65.1414,6.90969,0,200,0.060374,0,68.1783,0.0,0.0,0.0,0.0,0.0,285.249,37,30,7,0,0,10,0.0,0,0,76.5,0.0,1,200,0.0,0,0,0,0
164,2021-03-12 12:31:24,500.217,0,9.98886,-0.0911893,-0.199044,36.3,47.6,65.5117,6.90604,0,200,0.0609439,0,68.1783,0.0,0.0,0.0,0.0,0.0,286.248,37,30,7,0,0,10,0.0,0,0,74.1,0.0,1,200,0.0,0,0,0,0
165,2021-03-12 12:31:54,500.225,0,10.0069,-0.0949997,-0.177009,36.6,48.9,65.84,6.90276,0,200,0.0605742,0,68.1783,0.0,0.0,0.0,0.0,0.0,287.248,37,30,7,0,0,10,0.0,0,0,72.15,0.0,1,200,0.0,0,0,0,0
166,2021-03-12 12:32:24,500.233,0,10.0433,-0.0942722,-0.169907,37.1,50.0,66.3546,6.89862,0,200,0.0608872,0,68.355,0.0,0.0,0.0,0.0,0.0,288.249,37,30,7,0,0,10,0.0,0,0,0.0,0.0,0,200,2.0571,0,0,0,0
167,2021-03-12 12:32:54,500.242,0,10.0095,-0.0643398,-0.203388,37.5,37.4,66.9085,6.89412,0,200,0.059297,0,69.6754,0.0,0.0,0.0,0.0,0.0,289.25,37,30,7,0,0,10,0.0,0,0,0.0,60.5,1,200,5.21089,0,0,0,0
168,2021-03-12 12:33:24,500.25,0,9.99835,-0.0870725,-0.195143,37.9,34.7,67.2234,6.88947,0,200,0.0603198,0,72.1883,0.0,0.0,0.0,0.0,0.0,290.25,37,30,7,0,0,10,0.0,0,0,0.0,57.8,1,200,8.50305,0,0,0,0
169,2021-03-12 12:33:54,500.258,0,10.0029,-0.0867332,-0.165246,38.0,32.3,67.3711,6.8886,0,200,0.0606382,0,75.9305,0.0,0.0,0.0,0.0,0.0,291.251,37,30,7,0,0,10,0.0,0,0,0.0,55.3,1,200,11.8414,0,0,0,0
170,2021-03-12 12:34:24,500.267,0,10.0141,-0.06719,-0.181046,37.8,30.3,67.2958,6.8888,0,200,0.0597823,0,80.9118,0.0,0.0,0.0,0.0,0.0,292.25,37,30,7,0,0,10,0.0,0,0,0.0,53.4,1,200,15.1886,0,0,0,0
171,2021-03-12 12:34:54,500.275,0,10.0048,-0.0864373,-0.167977,37.5,28.8,67.0844,6.891,0,200,0.0591946,0,87.1224,0.0,0.0,0.0,0.0,0.0,293.252,37,30,7,0,0,10,0.0,0,0,0.0,51.9,1,200,18.4776,0,0,0,0
172,2021-03-12 12:35:24,500.283,0,10.0145,-0.0851462,-0.178785,37.2,27.7,66.4644,6.89382,0,200,0.0601775,0,94.5356,0.0,0.0,0.0,0.0,0.0,294.25,37,30,7,0,0,10,0.0,0,0,0.0,50.7,1,200,21.6833,0,0,0,0
173,2021-03-12 12:35:54,500.292,0,9.99916,-0.079307,-0.191583,36.7,29.3,66.1114,6.89733,0,200,0.0606388,0,103.116,0.0,0.0,0.0,0.0,0.0,295.251,37,30,7,0,0,10,0.0,0,0,100.0,0.0,1,200,24.7817,0,0,0,0
174,2021-03-12 12:36:24,500.3,0,9.99956,-0.084134,-0.184326,36.3,32.9,65.5983,6.90163,0,200,0.0605979,0,107.636,0.0,0.0,0.0,0.0,0.0,296.252,37,30,7,0,0,10,0.0,0,0,96.15,0.0,1,200,0.0,0,0,0,0
175,2021-03-12 12:36:54,500.308,0,10.027,-0.102668,-0.193484,35.8,35.7,65.0927,6.90619,0,200,0.0608024,0,107.636,0.0,0.0,0.0,0.0,0.0,297.25,37,30,7,0,0,10,0.0,0,0,91.95,0.0,1,200,0.0,0,0,0,0
176,2021-03-12 12:37:24,500.317,0,9.95192,-0.0927768,-0.190388,35.6,37.9,64.7,6.90896,0,200,0.0611843,0,107.636,0.0,0.0,0.0,0.0,0.0,298.25,37,30,7,0,0,10,0.0,0,0,88.65,0.0,1,200,0.0,0,0,0,0
177,2021-03-12 12:37:54,500.325,0,10.0351,-0.107605,-0.184105,35.5,39.9,64.5667,6.91065,0,200,0.0603733,0,107.636,0.0,0.0,0.0,0.0,0.0,299.251,37,30,7,0,0,10,0.0,0,0,85.8,0.0,1,200,0.0,0,0,0,0
178,2021-03-12 12:38:24,500.333,0,10.0029,-0.105503,-0.203971,35.5,41.8,64.6145,6.91088,0,200,0.0599727,0,107.636,0.0,0.0,0.0,0.0,0.0,300.251,37,30,7,0,0,10,0.0,0,0,82.8,0.0,1,200,0.0,0,0,0,0
179,2021-03-12 12:38:54,500.342,0,9.99896,-0.0951372,-0.171468,35.6,43.5,64.7491,6.90999,0,200,0.0614702,0,107.636,0.0,0.0,0.0,0.0,0.0,301.252,37,30,7,0,0,10,0.0,0,0,80.25,0.0,1,200,0.0,0,0,0,0
180,2021-03-12 12:39:24,500.35,0,10.012,-0.105784,-0.185916,35.8,45.1,65.0639,6.90836,0,200,0.059683,0,107.636,0.0,0.0,0.0,0.0,0.0,302.251,37,30,7,0,0,10,0.0,0,0,77.85,0.0,1,200,0.0,0,0,0,0
181,2021-03-12 12:39:54,500.358,0,10.0213,-0.0867884,-0.189825,36.0,46.6,65.5234,6.90597,0,200,0.0612189,0,107.636,0.0,0.0,0.0,0.0,0.0,303.252,37,30,7,0,0,10,0.0,0,0,75.6,0.0,1,200,0.0,0,0,0,0
182,2021-03-12 12:40:24,500.367,0,10.0148,-0.0906049,-0.197998,36.4,47.9,65.8557,6.90279,0,200,0.0607298,0,107.636,0.0,0.0,0.0,0.0,0.0,304.253,37,30,7,0,0,10,0.0,0,0,73.65,0.0,1,200,0.0,0,0,0,0
183,2021-03-12 12:40:54,500.375,0,10.0767,-0.0719502,-0.182272,36.7,49.4,66.5579,6.89941,0,200,0.0603327,0,107.721,0.0,0.0,0.0,0.0,0.0,305.252,37,30,7,0,0,10,0.0,0,0,71.55,0.0,1,200,1.62852,0,0,0,0
184,2021-03-12 12:41:24,500.383,0,9.98725,-0.0721047,-0.18509,37.3,43.9,66.844,6.89469,0,200,0.0599601,0,108.882,0.0,0.0,0.0,0.0,0.0,306.253,37,30,7,0,0,10,0.0,0,0,0.0,67.1,1,200,4.77199,0,0,0,0
185,2021-03-12 12:41:54,500.392,0,10.042,-0.0590125,-0.190951,37.7,36.6,67.3026,6.89018,0,200,0.0596441,0,111.23,0.0,0.0,0.0,0.0,0.0,307.253,37,30,7,0,0,10,0.0,0,0,0.0,59.6,1,200,8.04587,0,0,0,0
186,2021-03-12 12:42:24,500.4,0,10.0253,-0.0878517,-0.186677,38.0,33.7,67.4823,6.88708,0,200,0.0615291,0,114.809,0.0,0.0,0.0,0.0,0.0,308.253,37,30,7,0,0,10,0.0,0,0,0.0,56.9,1,200,11.4264,0,0,0,0
