take,generation,normal_cell_number,mutant_cell_number,mutant_ratio
49,67,1268,9,0.007047768206734534
49,68,1289,9,0.006933744221879815
49,69,1304,8,0.006097560975609756
49,70,1312,5,0.0037965072133637054
49,71,1353,5,0.003681885125184094
49,72,1336,2,0.0014947683109118087
49,73,1340,2,0.0014903129657228018
49,74,1350,2,0.0014792899408284023
49,75,1337,2,0.0014936519790888724
49,76,1316,1,0.0007593014426727411
49,77,1335,0,0.0
50,1,991,9,0.009
50,2,982,4,0.004056795131845842
50,3,932,4,0.004273504273504274
50,4,888,5,0.005599104143337066
50,5,888,6,0.006711409395973154
50,6,890,5,0.00558659217877095
50,7,879,8,0.009019165727170236
50,8,893,7,0.0077777777777777776
50,9,886,12,0.013363028953229399
50,10,915,14,0.015069967707212056
50,11,913,14,0.015102481121898598
50,12,898,11,0.0121012101210121
50,13,880,15,0.01675977653631285
50,14,866,17,0.01925254813137033
50,15,853,16,0.018411967779056387
50,16,844,18,0.02088167053364269
50,17,842,15,0.01750291715285881
50,18,856,17,0.019473081328751432
50,19,877,19,0.021205357142857144
50,20,874,20,0.02237136465324385
50,21,862,23,0.02598870056497175
50,22,853,18,0.02066590126291619
50,23,850,15,0.017341040462427744
50,24,843,9,0.01056338028169014
50,25,851,7,0.008158508158508158
50,26,860,5,0.005780346820809248
50,27,874,6,0.006818181818181818
50,28,877,4,0.004540295119182747
50,29,895,3,0.0033407572383073497
50,30,899,4,0.004429678848283499
50,31,889,3,0.0033632286995515697
50,32,902,2,0.0022123893805309734
50,33,937,1,0.0010660980810234541
50,34,942,1,0.0010604453870625664
50,35,950,2,0.0021008403361344537
50,36,920,4,0.004329004329004329
50,37,933,0,0.0
