take,generation,normal_cell_number,mutant_cell_number,mutant_ratio
14,33,1083,1,0.0009225092250922509
14,34,1085,0,0.0
15,1,987,13,0.013
15,2,1022,11,0.010648596321393998
15,3,1048,13,0.012252591894439209
15,4,1002,14,0.013779527559055118
15,5,975,17,0.017137096774193547
15,6,968,22,0.022222222222222223
15,7,986,18,0.017928286852589643
15,8,1000,14,0.013806706114398421
15,9,1051,11,0.010357815442561206
15,10,1046,10,0.00946969696969697
15,11,1028,8,0.007722007722007722
15,12,1041,4,0.003827751196172249
15,13,1036,3,0.0028873917228103944
15,14,1027,1,0.0009727626459143969
15,15,978,0,0.0
16,1,991,9,0.009
16,2,986,13,0.013013013013013013
16,3,933,14,0.014783526927138331
16,4,964,12,0.012295081967213115
16,5,952,8,0.008333333333333333
16,6,966,8,0.008213552361396304
16,7,945,4,0.004214963119072708
16,8,936,6,0.006369426751592357
16,9,926,5,0.0053705692803437165
16,10,925,6,0.00644468313641246
16,11,880,1,0.0011350737797956867
16,12,890,2,0.002242152466367713
16,13,878,4,0.0045351473922902496
16,14,871,4,0.004571428571428572
16,15,884,5,0.00562429696287964
16,16,880,5,0.005649717514124294
16,17,874,6,0.006818181818181818
16,18,888,5,0.005599104143337066
16,19,908,4,0.0043859649122807015
16,20,882,4,0.004514672686230248
16,21,889,6,0.0067039106145251395
16,22,890,7,0.007803790412486065
16,23,867,10,0.011402508551881414
16,24,871,8,0.009101251422070534
16,25,862,6,0.0069124423963133645
16,26,846,3,0.0035335689045936395
16,27,855,2,0.002333722287047841
16,28,871,3,0.003432494279176201
16,29,870,1,0.001148105625717566
16,30,858,2,0.002325581395348837
16,31,873,0,0.0
17,1,991,9,0.009
17,2,958,9,0.009307135470527405
17,3,973,12,0.012182741116751269
17,4,991,11,0.010978043912175649
17,5,981,10,0.010090817356205853
17,6,970,8,0.0081799591002045
17,7,955,7,0.007276507276507277
17,8,938,5,0.005302226935312832
17,9,969,4,0.0041109969167523125
17,10,992,2,0.002012072434607646
17,11,984,1,0.0010152284263959391
17,12,964,0,0.0
18,1,990,10,0.01
18,2,1007,14,0.013712047012732615
18,3,1024,9,0.008712487899322363
18,4,1031,13,0.012452107279693486
18,5,1009,14,0.013685239491691105
18,6,1050,10,0.009433962264150943
18,7,1056,13,0.01216089803554724
18,8,1047,18,0.016901408450704224
18,9,1036,24,0.022641509433962263
18,10,1004,26,0.02524271844660194
18,11,996,22,0.021611001964636542
18,12,1003,16,0.015701668302257114
18,13,974,19,0.019133937562940583
18,14,965,19,0.019308943089430895
18,15,938,21,0.021897810218978103
18,16,893,17,0.01868131868131868
18,17,903,14,0.015267175572519083
18,18,894,14,0.015418502202643172
18,19,925,13,0.013859275053304905
18,20,906,13,0.014145810663764961
18,21,884,10,0.011185682326621925
18,22,867,11,0.012528473804100227
18,23,858,10,0.01152073732718894
18,24,866,9,0.010285714285714285
18,25,857,10,0.011534025374855825
18,26,858,7,0.008092485549132947
18,27,873,12,0.013559322033898305
18,28,892,14,0.01545253863134658
18,29,894,12,0.013245033112582781
18,30,906,7,0.007667031763417305
18,31,902,5,0.005512679162072767
18,32,909,5,0.005470459518599562
18,33,890,5,0.00558659217877095
18,34,882,7,0.007874015748031496
18,35,864,9,0.010309278350515464
18,36,840,10,0.011764705882352941
18,37,836,9,0.010650887573964497
18,38,861,11,0.01261467889908257
18,39,876,16,0.017937219730941704
18,40,873,21,0.02348993288590604
18,41,886,26,0.02850877192982456
18,42,879,25,0.02765486725663717
18,43,880,31,0.03402854006586169
18,44,853,31,0.03506787330316742
18,45,826,31,0.03617269544924154
18,46,820,33,0.038686987104337635
18,47,821,32,0.03751465416178194
18,48,825,34,0.03958090803259604
18,49,811,31,0.03681710213776722
18,50,845,28,0.032073310423825885
18,51,827,30,0.03500583430571762
18,52,829,34,0.039397450753186555
18,53,799,34,0.04081632653061224
18,54,806,33,0.03933253873659118
18,55,803,26,0.031363088057901084
18,56,763,28,0.035398230088495575
18,57,759,26,0.033121019108280254
18,58,756,26,0.03324808184143223
18,59,772,16,0.02030456852791878
18,60,783,14,0.01756587202007528
18,61,800,11,0.013563501849568433
18,62,810,11,0.013398294762484775
18,63,822,12,0.014388489208633094
18,64,824,12,0.014354066985645933
18,65,819,9,0.010869565217391304
18,66,793,9,0.011221945137157107
18,67,797,7,0.008706467661691543
18,68,797,4,0.004993757802746567
18,69,809,6,0.007361963190184049
18,70,828,8,0.009569377990430622
18,71,805,8,0.00984009840098401
18,72,825,9,0.01079136690647482
18,73,828,12,0.014285714285714285
18,74,832,14,0.016548463356973995
18,75,815,15,0.018072289156626505
18,76,803,13,0.015931372549019607
18,77,815,14,0.016887816646562123
18,78,799,16,0.0196319018404908
18,79,810,12,0.014598540145985401
18,80,823,12,0.01437125748502994
18,81,810,13,0.015795868772782502
18,82,773,17,0.021518987341772152
18,83,758,19,0.02445302445302445
18,84,783,17,0.02125
18,85,768,9,0.011583011583011582
18,86,775,6,0.0076824583866837385
18,87,773,9,0.011508951406649617
18,88,769,10,0.012836970474967908
18,89,760,7,0.009126466753585397
18,90,779,5,0.006377551020408163
18,91,771,6,0.007722007722007722
18,92,745,5,0.006666666666666667
18,93,776,5,0.006402048655569782
18,94,806,6,0.007389162561576354
18,95,818,8,0.009685230024213076
18,96,812,8,0.00975609756097561
18,97,810,6,0.007352941176470588
18,98,812,8,0.00975609756097561
18,99,773,6,0.007702182284980745
18,100,783,4,0.005082592121982211
18,101,778,2,0.002564102564102564
18,102,770,4,0.00516795865633075
18,103,797,4,0.004993757802746567
18,104,787,5,0.006313131313131313
18,105,785,9,0.011335012594458438
18,106,770,9,0.011553273427471117
18,107,785,5,0.006329113924050633
18,108,785,7,0.008838383838383838
18,109,774,8,0.010230179028132993
18,110,775,6,0.0076824583866837385
18,111,785,7,0.008838383838383838
18,112,771,8,0.010269576379974325
18,113,764,9,0.01164294954721863
18,114,753,6,0.007905138339920948
18,115,768,9,0.011583011583011582
18,116,787,7,0.008816120906801008
18,117,798,9,0.011152416356877323
18,118,792,7,0.008760951188986232
18,119,798,10,0.012376237623762377
18,120,789,10,0.012515644555694618
18,121,773,10,0.01277139208173691
18,122,794,8,0.00997506234413965
18,123,789,12,0.0149812734082397
18,124,795,7,0.008728179551122194
18,125,793,6,0.007509386733416771
18,126,802,8,0.009876543209876543
18,127,770,7,0.009009009009009009
18,128,786,5,0.006321112515802781
18,129,776,6,0.0076726342710997444
18,130,780,7,0.008894536213468869
18,131,761,7,0.009114583333333334
18,132,760,5,0.006535947712418301
18,133,740,6,0.00804289544235925
18,134,770,3,0.0038809831824062097
18,135,791,4,0.005031446540880503
18,136,759,3,0.003937007874015748
18,137,772,3,0.003870967741935484
18,138,766,3,0.0039011703511053317
18,139,766,6,0.007772020725388601
18,140,746,3,0.004005340453938585
18,141,753,3,0.003968253968253968
18,142,747,6,0.00796812749003984
18,143,743,4,0.00535475234270415
18,144,759,5,0.006544502617801047
18,145,765,5,0.006493506493506494
18,146,781,3,0.003826530612244898
18,147,799,4,0.0049813200498132005
18,148,813,1,0.0012285012285012285
18,149,774,1,0.0012903225806451613
18,150,772,0,0.0
19,1,990,10,0.01
19,2,993,8,0.007992007992007992
19,3,969,4,0.0041109969167523125
19,4,943,6,0.006322444678609062
19,5,950,6,0.006276150627615063
19,6,955,8,0.008307372793354102
19,7,963,8,0.008238928939237899
19,8,989,7,0.007028112449799197
19,9,963,11,0.011293634496919919
19,10,952,8,0.008333333333333333
19,11,931,11,0.01167728237791932
19,12,946,14,0.014583333333333334
19,13,990,18,0.017857142857142856
19,14,985,18,0.01794616151545364
19,15,1010,14,0.013671875
19,16,1019,12,0.011639185257032008
19,17,1012,17,0.01652089407191448
19,18,985,15,0.015
19,19,1001,11,0.010869565217391304
19,20,998,13,0.012858555885262116
19,21,972,12,0.012195121951219513
19,22,974,14,0.01417004048582996
19,23,979,16,0.016080402010050253
19,24,983,18,0.017982017982017984
19,25,990,15,0.014925373134328358
19,26,973,20,0.02014098690835851
19,27,946,20,0.020703933747412008
19,28,936,21,0.0219435736677116
19,29,933,20,0.02098635886673662
19,30,941,21,0.02182952182952183
19,31,940,22,0.02286902286902287
19,32,927,13,0.013829787234042552
19,33,910,15,0.016216216216216217
19,34,905,13,0.014161220043572984
19,35,901,16,0.017448200654307525
19,36,905,15,0.016304347826086956
19,37,894,10,0.011061946902654867
19,38,891,9,0.01
19,39,915,6,0.006514657980456026
19,40,916,9,0.00972972972972973
19,41,915,11,0.011879049676025918
19,42,931,11,0.01167728237791932
19,43,938,7,0.007407407407407408
19,44,942,6,0.006329113924050633
19,45,906,3,0.0033003300330033004
19,46,938,5,0.005302226935312832
19,47,920,3,0.0032502708559046588
19,48,918,4,0.004338394793926247
19,49,935,5,0.005319148936170213
19,50,948,7,0.007329842931937173
19,51,924,9,0.00964630225080386
19,52,917,4,0.004343105320304018
19,53,909,3,0.003289473684210526
19,54,946,2,0.002109704641350211
19,55,945,2,0.0021119324181626186
19,56,958,1,0.0010427528675703858
19,57,970,2,0.00205761316872428
19,58,995,3,0.003006012024048096
19,59,991,5,0.0050200803212851405
19,60,959,2,0.002081165452653486
19,61,947,2,0.002107481559536354
19,62,923,3,0.0032397408207343412
19,63,908,2,0.002197802197802198
19,64,928,0,0.0
20,1,989,11,0.011
20,2,1003,10,0.009871668311944718
20,3,990,9,0.009009009009009009
20,4,972,8,0.00816326530612245
20,5,964,11,0.011282051282051283
20,6,942,14,0.014644351464435146
20,7,984,17,0.016983016983016984
20,8,997,9,0.008946322067594433
20,9,994,8,0.007984031936127744
20,10,1000,8,0.007936507936507936
20,11,1043,5,0.004770992366412214
20,12,1019,5,0.0048828125
20,13,1041,5,0.004780114722753346
20,14,1046,5,0.004757373929590866
20,15,1045,4,0.0038131553860819827
20,16,1029,6,0.005797101449275362
20,17,998,4,0.003992015968063872
20,18,994,5,0.005005005005005005
20,19,1027,8,0.007729468599033816
20,20,999,5,0.0049800796812749
20,21,960,2,0.002079002079002079
20,22,959,3,0.0031185031185031187
20,23,966,1,0.001034126163391934
20,24,951,2,0.002098635886673662
20,25,979,3,0.003054989816700611
20,26,1005,3,0.002976190476190476
20,27,1012,2,0.0019723865877712033
20,28,1016,4,0.00392156862745098
20,29,1041,3,0.0028735632183908046
20,30,1052,2,0.0018975332068311196
20,31,1088,1,0.0009182736455463728
20,32,1088,2,0.001834862385321101
20,33,1089,4,0.0036596523330283625
20,34,1078,6,0.005535055350553505
20,35,1088,7,0.006392694063926941
20,36,1055,7,0.006591337099811676
20,37,1074,8,0.0073937153419593345
20,38,1072,7,0.006487488415199258
20,39,1063,9,0.008395522388059701
20,40,1018,8,0.007797270955165692
20,41,1002,7,0.006937561942517344
20,42,996,7,0.006979062811565304
20,43,972,7,0.007150153217568948
20,44,1000,6,0.005964214711729622
20,45,996,4,0.004
20,46,1017,3,0.0029411764705882353
20,47,1022,4,0.003898635477582846
20,48,990,3,0.0030211480362537764
20,49,985,3,0.003036437246963563
20,50,976,4,0.004081632653061225
20,51,1013,5,0.004911591355599214
20,52,1010,3,0.0029615004935834156
20,53,1004,5,0.004955401387512388
20,54,1004,1,0.0009950248756218905
20,55,1015,1,0.000984251968503937
20,56,1021,2,0.0019550342130987292
20,57,1023,3,0.0029239766081871343
20,58,1013,5,0.004911591355599214
20,59,997,7,0.0069721115537848604
20,60,988,11,0.011011011011011011
20,61,955,8,0.008307372793354102
20,62,938,8,0.008456659619450317
20,63,910,7,0.007633587786259542
20,64,894,5,0.0055617352614015575
20,65,922,4,0.004319654427645789
20,66,940,6,0.006342494714587738
20,67,940,4,0.00423728813559322
20,68,921,2,0.0021668472372697724
20,69,938,2,0.002127659574468085
20,70,944,1,0.0010582010582010583
20,71,901,0,0.0
21,1,987,13,0.013
21,2,993,16,0.015857284440039643
21,3,983,19,0.018962075848303395
21,4,991,22,0.02171767028627838
21,5,1003,23,0.022417153996101363
21,6,995,25,0.024509803921568627
21,7,962,24,0.02434077079107505
21,8,970,24,0.02414486921529175
21,9,962,23,0.023350253807106598
21,10,946,27,0.02774922918807811
21,11,938,21,0.021897810218978103
21,12,904,31,0.033155080213903745
21,13,899,29,0.03125
21,14,895,34,0.03659849300322928
21,15,891,29,0.03152173913043478
21,16,904,19,0.020585048754062838
21,17,918,20,0.021321961620469083
21,18,919,18,0.0192102454642476
21,19,900,18,0.0196078431372549
21,20,856,17,0.019473081328751432
21,21,884,16,0.017777777777777778
21,22,869,16,0.01807909604519774
21,23,855,22,0.02508551881413911
21,24,842,20,0.02320185614849188
21,25,825,25,0.029411764705882353
21,26,844,23,0.0265282583621684
21,27,837,26,0.030127462340672075
21,28,872,30,0.03325942350332594
21,29,866,32,0.035634743875278395
21,30,870,27,0.030100334448160536
21,31,854,27,0.03064699205448354
21,32,857,22,0.02502844141069397
21,33,881,22,0.024363233665559248
21,34,894,22,0.024017467248908297
21,35,898,22,0.02391304347826087
21,36,914,17,0.018259935553168637
21,37,906,18,0.01948051948051948
21,38,913,16,0.017222820236813777
21,39,884,11,0.012290502793296089
21,40,882,11,0.012318029115341545
21,41,857,7,0.008101851851851851
21,42,865,5,0.005747126436781609
21,43,870,7,0.00798175598631699
21,44,868,6,0.006864988558352402
21,45,846,5,0.005875440658049354
21,46,816,5,0.0060901339829476245
21,47,836,2,0.002386634844868735
21,48,856,0,0.0
22,1,991,9,0.009
22,2,997,9,0.008946322067594433
22,3,1002,7,0.006937561942517344
22,4,971,8,0.008171603677221655
22,5,972,9,0.009174311926605505
22,6,992,9,0.008991008991008992
22,7,1020,8,0.007782101167315175
22,8,1017,8,0.007804878048780488
22,9,1022,7,0.006802721088435374
22,10,1061,9,0.008411214953271028
22,11,1012,13,0.012682926829268294
22,12,1014,12,0.011695906432748537
22,13,1032,12,0.011494252873563218
22,14,1037,12,0.011439466158245948
22,15,1034,15,0.014299332697807437
22,16,1024,19,0.01821668264621285
22,17,1019,15,0.014506769825918761
22,18,1019,16,0.015458937198067632
22,19,1029,16,0.015311004784688996
22,20,1008,15,0.01466275659824047
22,21,988,18,0.017892644135188866
22,22,978,18,0.018072289156626505
22,23,962,18,0.018367346938775512
22,24,950,19,0.0196078431372549
22,25,950,16,0.016563146997929608
22,26,954,18,0.018518518518518517
22,27,928,13,0.01381509032943677
22,28,915,13,0.014008620689655173
22,29,900,14,0.015317286652078774
22,30,897,11,0.012114537444933921
22,31,922,9,0.00966702470461869
22,32,939,11,0.011578947368421053
22,33,923,11,0.011777301927194861
22,34,927,10,0.010672358591248666
22,35,905,12,0.013086150490730643
22,36,894,20,0.02188183807439825
22,37,880,15,0.01675977653631285
22,38,867,16,0.01812004530011325
22,39,878,14,0.01569506726457399
22,40,863,14,0.01596351197263398
22,41,860,15,0.017142857142857144
22,42,860,18,0.02050113895216401
22,43,852,17,0.019562715765247412
22,44,865,21,0.023702031602708805
22,45,870,19,0.021372328458942633
22,46,853,16,0.018411967779056387
22,47,857,14,0.016073478760045924
22,48,859,16,0.018285714285714287
22,49,869,20,0.02249718785151856
22,50,884,24,0.02643171806167401
22,51,895,18,0.019715224534501644
22,52,880,21,0.023307436182019976
22,53,851,25,0.028538812785388126
22,54,839,29,0.03341013824884793
22,55,844,29,0.033218785796105384
22,56,841,25,0.028868360277136258
22,57,832,26,0.030303030303030304
22,58,837,24,0.027874564459930314
22,59,827,23,0.027058823529411764
22,60,813,20,0.024009603841536616
22,61,806,23,0.027744270205066344
22,62,823,21,0.024881516587677725
22,63,833,15,0.01768867924528302
22,64,810,21,0.02527075812274368
22,65,811,13,0.015776699029126214
22,66,782,14,0.017587939698492462
22,67,772,15,0.01905972045743329
22,68,762,17,0.021822849807445442
22,69,761,15,0.019329896907216496
22,70,765,16,0.020486555697823303
22,71,751,17,0.022135416666666668
22,72,726,13,0.017591339648173207
22,73,720,14,0.01907356948228883
22,74,702,12,0.01680672268907563
22,75,710,13,0.017980636237897647
22,76,703,14,0.019525801952580194
22,77,677,14,0.020260492040520984
22,78,699,17,0.023743016759776536
22,79,714,20,0.027247956403269755
22,80,719,20,0.02706359945872801
22,81,705,23,0.03159340659340659
22,82,732,21,0.027888446215139442
22,83,735,19,0.025198938992042442
22,84,704,19,0.02627939142461964
22,85,716,22,0.02981029810298103
22,86,719,21,0.02837837837837838
22,87,713,26,0.035182679296346414
22,88,703,29,0.03961748633879782
22,89,683,41,0.05662983425414365
22,90,687,40,0.055020632737276476
22,91,668,39,0.055162659123055166
22,92,664,42,0.059490084985835696
22,93,669,44,0.061711079943899017
22,94,683,41,0.05662983425414365
22,95,652,38,0.05507246376811594
22,96,662,37,0.05293276108726753
22,97,706,40,0.05361930294906166
22,98,690,38,0.0521978021978022
22,99,700,35,0.047619047619047616
22,100,706,41,0.05488621151271754
22,101,704,43,0.05756358768406961
22,102,722,42,0.0549738219895288
22,103,737,44,0.056338028169014086
22,104,752,38,0.04810126582278481
22,105,742,28,0.03636363636363636
22,106,751,32,0.04086845466155811
22,107,740,43,0.05491698595146871
22,108,733,44,0.05662805662805663
22,109,718,39,0.05151915455746367
22,110,701,45,0.06032171581769437
22,111,708,47,0.06225165562913907
22,112,681,47,0.06456043956043957
22,113,658,50,0.07062146892655367
22,114,666,39,0.05531914893617021
22,115,667,46,0.06451612903225806
22,116,653,47,0.06714285714285714
22,117,663,48,0.06751054852320675
22,118,659,48,0.06789250353606789
22,119,632,47,0.06921944035346098
22,120,613,52,0.07819548872180451
22,121,598,59,0.0898021308980213
22,122,604,54,0.08206686930091185
22,123,602,66,0.09880239520958084
22,124,590,75,0.11278195488721804
22,125,586,73,0.11077389984825493
22,126,587,73,0.11060606060606061
22,127,598,77,0.11407407407407408
22,128,607,85,0.12283236994219653
22,129,584,103,0.14992721979621543
22,130,590,103,0.14862914862914864
22,131,602,94,0.13505747126436782
22,132,617,92,0.12976022566995768
22,133,629,94,0.13001383125864455
22,134,618,108,0.1487603305785124
22,135,585,97,0.14222873900293256
22,136,610,94,0.13352272727272727
22,137,604,103,0.1456859971711457
22,138,589,112,0.15977175463623394
22,139,598,111,0.15655853314527504
22,140,595,109,0.15482954545454544
22,141,590,104,0.14985590778097982
22,142,598,107,0.15177304964539007
22,143,603,122,0.16827586206896553
22,144,606,129,0.17551020408163265
22,145,604,149,0.19787516600265603
22,146,602,164,0.21409921671018275
22,147,628,155,0.1979565772669221
22,148,628,162,0.20506329113924052
22,149,599,149,0.19919786096256684
22,150,570,144,0.20168067226890757
22,151,594,131,0.18068965517241378
22,152,562,150,0.21067415730337077
22,153,546,138,0.20175438596491227
22,154,562,141,0.20056899004267426
22,155,607,133,0.17972972972972973
22,156,636,133,0.1729518855656697
22,157,638,129,0.1681877444589309
22,158,642,117,0.1541501976284585
22,159,659,103,0.13517060367454067
22,160,679,100,0.12836970474967907
22,161,715,109,0.13228155339805825
22,162,689,114,0.14196762141967623
22,163,650,104,0.13793103448275862
22,164,647,102,0.13618157543391188
22,165,611,104,0.14545454545454545
22,166,618,105,0.14522821576763487
22,167,623,122,0.16375838926174496
22,168,605,120,0.16551724137931034
22,169,619,126,0.1691275167785235
22,170,615,133,0.17780748663101603
22,171,601,139,0.18783783783783783
22,172,609,138,0.18473895582329317
22,173,621,137,0.18073878627968337
22,174,615,125,0.16891891891891891
22,175,599,124,0.1715076071922545
22,176,611,114,0.15724137931034482
22,177,605,119,0.1643646408839779
22,178,583,119,0.16951566951566951
